gene	P_normalized_baseline	B_normalized_baseline	P_normalized_TRP_12.5min	B_normalized_TRP_12.5min	B_by_P_baseline	pauseRelease_kelong30_baseline	pauseRelease_kelong45_baseline	pauseRelease_kelong60_baseline	B_by_P_TRP_12.5min	pauseRelease_kelong30_TRP_12.5min	pauseRelease_kelong45_TRP_12.5min	pauseRelease_kelong60_TRP_12.5min	pauseRelease_FC	initiationRate_FC_bound1	initiationRate_FC_bound2	initiationRate_baseline_kelong45_termination_point01	initiationRate_baseline_kelong45_termination_point1	initiationRate_baseline_kelong45_termination_1	initiationRate_TRP_12.5min_kelong45_termination_point01	initiationRate_TRP_12.5min_kelong45_termination_point1	initiationRate_TRP_12.5min_kelong45_termination_1
Fbxo41	0.0011021000281624183	1.1125888537878271e-05	0.0004540182820687518	7.039720522485371e-06	0.01009517126719339	0.3028551380158017	0.4542827070237026	0.6057102760316034	0.01550536795656909	0.4651610386970727	0.6977415580456091	0.9303220773941454	1.5359192574530551	0.41195741808096786	0.6327333316811979	0.0005116859844861464	0.000610874987020764	0.0016027650123669405	0.0003213276063325292	0.0003621892517187169	0.0007708057055805936
Alms1	0.037090126248377916	1.4144501635276107e-05	0.002987483748729868	1.0837174728682166e-05	0.0003813549067090247	0.011440647201270741	0.017160970801906112	0.022881294402541483	0.0036275259181877064	0.10882577754563119	0.16323866631844677	0.21765155509126238	9.512204653382167	0.08054660501082876	0.7661757909981407	0.001007403836071204	0.004345515198425217	0.03772662882196534	0.0005175477002779961	0.0007864212376636843	0.0034751566115205656
Nat8f1	0.018430301567008697	1.178710006706492e-05	0.007097891460877945	5.5958551190978175e-06	0.000639550037974664	0.01918650113923992	0.02877975170885988	0.03837300227847984	0.0007883827401335975	0.023651482204007927	0.03547722330601189	0.04730296440801585	1.232714710846174	0.3851207445017384	0.4747440071993237	0.0007147225186880084	0.0023734496597187914	0.018960721070026616	0.00032279239496818123	0.0009616026264471962	0.007349704941237346
Tprkb	0.0482534189908144	2.4389218035252094e-05	0.004588669271072149	1.3995347328069235e-05	0.0005054402060068503	0.015163206180205509	0.022744809270308263	0.030326412360411018	0.0030499795259376367	0.0914993857781291	0.13724907866719366	0.1829987715562582	6.034303345263159	0.09509521536589263	0.5738333762009264	0.0015800490014944884	0.005922856710667785	0.04935093380240075	0.0006756773224738371	0.0010886575568703305	0.005218459900835265
Dusp11	0.05848722613736833	4.423573717539874e-05	0.005018444379611591	3.1118272569051764e-05	0.0007563315974586098	0.022689947923758294	0.03403492188563744	0.04537989584751659	0.0062007806035423675	0.18602341810627102	0.27903512715940654	0.37204683621254203	8.198494713665198	0.08580410990640629	0.7034645414784196	0.0025754804342666268	0.007839330786629777	0.06047783431026127	0.0014505067094034453	0.0019021667035684885	0.00641876664521892
Pcyox1	0.18829590250413386	2.0168524560547015e-05	0.05269694792976813	1.3119720506252386e-05	0.00010711079897293163	0.003213323969187949	0.004819985953781924	0.006426647938375898	0.0002489654718473961	0.007468964155421883	0.011203446233132824	0.014937928310843765	2.3243732119887657	0.2798624251986111	0.6505047241738614	0.002790542630265954	0.019737173855638005	0.18920348610935847	0.0011173569020790388	0.005860082215758171	0.05328733535254949
Tia1	0.07932464510080195	3.4018689079265035e-05	0.017134779806797083	1.8993595073503063e-05	0.0004288539713734076	0.012865619141202227	0.01929842871180334	0.025731238282404454	0.0011084820048850945	0.03325446014655284	0.04988169021982925	0.06650892029310568	2.5847539695975623	0.2160082756755234	0.5583282480182337	0.002324087459574946	0.009463305518647122	0.08085548610936888	0.0010260595763756087	0.0025681897589873463	0.01798949158510472
C87436	0.1256090132505376	2.5316264916235415e-05	0.02925113228277318	1.5725065637563943e-05	0.0002015481553520369	0.0060464446605611065	0.00906966699084166	0.012092889321122213	0.0005375882713034285	0.016127648139102856	0.024191472208654283	0.03225529627820571	2.6672944258132376	0.23287446916272933	0.6211447735119646	0.0023953220537359697	0.013700133246284354	0.1267482451717682	0.0010001392765181091	0.0036327411819676953	0.029958760236463558
Snrnp27	0.027247102257275127	3.438692191674975e-05	0.010969168290238016	2.5054854252142427e-05	0.001262039595699328	0.037861187870979834	0.05679178180646976	0.07572237574195967	0.002284116132527562	0.06852348397582686	0.10278522596374029	0.13704696795165372	1.8098609111086372	0.4025810960249612	0.7286157892468501	0.00181988250882649	0.004272121711981252	0.028794513743528864	0.0012371601242487894	0.0022243852703702108	0.012096636731584424
Gmcl1	0.06602352990823171	1.3613743784416976e-05	0.018545321103388	1.1958892023166774e-05	0.0002061953337444873	0.006185860012334619	0.009278790018501928	0.012371720024669238	0.0006448468568701156	0.019345405706103467	0.029018108559155202	0.038690811412206934	3.127359117006962	0.2808895726896874	0.8784425660232836	0.001272853769381081	0.0072149714611219355	0.06663614837853048	0.0007236033520763848	0.002392682251381305	0.019083471244430505
Anxa4	0.051119607569190005	1.7139008053396e-05	0.002270091410343759	1.0900188436182134e-05	0.00033527268436477103	0.010058180530943131	0.015087270796414696	0.020116361061886263	0.004801651768961816	0.14404955306885447	0.2160743296032817	0.28809910613770895	14.32163129561041	0.04440744986688733	0.635987123771864	0.00128245143809472	0.005883216119321821	0.05189086293159283	0.0005132093937316336	0.000717517620662572	0.0027605998899719554
Aak1	0.01619197311257635	1.6859668347718185e-05	0.006404742399347162	1.2098517758190053e-05	0.0010412361872453478	0.03123708561736043	0.04685562842604065	0.06247417123472086	0.0018889936556110765	0.056669809668332294	0.08500471450249844	0.11333961933666459	1.8141836393609423	0.3955504591576045	0.7176011715454347	0.0009206048067730818	0.0023778823869049534	0.016950658188223666	0.000608480723112024	0.0011849075390532686	0.006949175698465714
Nfu1	0.08187596558499974	2.835408627423032e-05	0.041010405796498665	2.18227397778916e-05	0.00034630536655832724	0.010389160996749818	0.015583741495124726	0.020778321993499636	0.0005321268920424765	0.015963806761274294	0.023945710141911443	0.03192761352254859	1.5365828642244037	0.50088454534223	0.769650609327702	0.002094693538190362	0.009463530440840338	0.0831518994673401	0.0013921273479701086	0.005083063869654988	0.04199242908650379
Gfpt1	0.02689049053521192	1.9883470423828834e-05	0.010802767444667944	1.595421706563401e-05	0.0007394238642761946	0.022182715928285836	0.03327407389242876	0.04436543185657167	0.0014768638820887262	0.044305916462661785	0.06645887469399268	0.08861183292532357	1.9973170375484095	0.401731884753913	0.8023859379454247	0.0011636610744244168	0.0035838052225934895	0.027785246704284217	0.0008259674424002098	0.001798216512420325	0.011520707212621474
Aplf	0.02047326689711375	8.873728749704236e-06	0.0038955203128673696	5.296696318302341e-06	0.0004334300331402031	0.013002900994206094	0.01950435149130914	0.026005801988412187	0.0013596890512434807	0.040790671537304424	0.06118600730595663	0.08158134307460885	3.1370439223893314	0.19027350800650902	0.5968963518835169	0.0006040504627078282	0.002446644483448066	0.020872584690850442	0.00027730653745227903	0.0006279033656103423	0.004133871647190975
Copg1	0.0428453431790487	3.901929819185806e-05	0.00365638943007933	2.8826507114766573e-05	0.0009107010306533951	0.027321030919601853	0.04098154637940278	0.054642061839203705	0.007883872236809617	0.23651616710428852	0.35477425065643275	0.47303233420857704	8.656926885383257	0.08533924946754302	0.738775643094002	0.0021843218504240995	0.006040402736538483	0.044601211597682315	0.001333756714465289	0.0016628317631724287	0.0049535822502438254
Rab7	0.2257370308283548	6.928780957169534e-05	0.034532933566585565	5.372572565829433e-05	0.00030694037800284605	0.00920821134008538	0.013812317010128073	0.01841642268017076	0.0015557822666499412	0.04667346799949824	0.07001020199924736	0.09334693599899647	5.068679059994888	0.15297859389691187	0.775399395512739	0.005375321739009838	0.02569165451356177	0.2288549822590811	0.0027629869902891	0.005870951011281801	0.036950591221208806
Rpn1	0.08188359316223486	6.034803922744701e-05	0.010969168393564028	4.081908101708729e-05	0.0007369979369112473	0.02210993810733742	0.03316490716100613	0.04421987621467484	0.003721255755453366	0.11163767266360097	0.16745650899540146	0.22327534532720195	5.049207832316492	0.13396051601974723	0.6763944867080667	0.003534497696857464	0.0109040210814586	0.08459925492746997	0.0019465503297045681	0.002933775485125331	0.012806027039332956
Eefsec	0.1007027584491921	1.7584810068282493e-05	0.03393674087366352	1.0719893692806569e-05	0.00017462093729194732	0.005238628118758419	0.00785794217813763	0.010477256237516839	0.0003158787030467531	0.009476361091402593	0.01421454163710389	0.018952722182805186	1.8089394544861368	0.3369991189544797	0.6096110024038253	0.0017983440375646332	0.010861592297991923	0.10149407490226482	0.0008217626249129308	0.0038760693035426483	0.03441913608983982
Ruvbl1	0.019429976439516675	3.3777000124912544e-05	0.0029874836454038644	2.2486144506671726e-05	0.0017383963500962822	0.052151890502888466	0.0782278357543327	0.10430378100577693	0.007526784135292538	0.22580352405877616	0.33870528608816425	0.4516070481175523	4.32972845052031	0.15375642140913368	0.6657235522253162	0.0017142647700162312	0.003462962649572732	0.02094994144513774	0.0010417513392542664	0.0013106248673406143	0.003999360148204092
Sec61a1	0.06434294468098248	9.363329806860955e-05	0.015152323295046627	6.514384151261168e-05	0.0014552224573005014	0.04365667371901504	0.06548501057852256	0.08731334743803008	0.004299264227942361	0.12897792683827083	0.19346689025740624	0.25795585367654167	2.9543690769572617	0.23549315888747507	0.6957337064521395	0.0048569278598972546	0.010647792881185678	0.06855644309406991	0.003082996101017992	0.004446705197572188	0.018083796163114153
Abtb1	0.03118887250335171	5.927077975657222e-05	0.005520949215390981	4.080658111958585e-05	0.0019003822517214334	0.057011467551643	0.0855172013274645	0.114022935103286	0.007391225589582972	0.22173676768748918	0.33260515153123377	0.44347353537497836	3.8893362547917607	0.17701663357011935	0.6884772106454534	0.002979073814079267	0.005786072339380921	0.03385605759239746	0.001891505642535273	0.0023883910719204615	0.007357245365772344
Mcm2	0.11331901277226972	8.769305695123832e-05	0.036924215219727025	6.361629903547913e-05	0.0007738600505412952	0.02321580151623886	0.034823702274358284	0.04643160303247772	0.0017228883175150508	0.051686649525451524	0.07752997428817729	0.10337329905090305	2.2263564533534645	0.3258430718411866	0.7254428257741423	0.005079377690528421	0.015278088840032697	0.11726520033507544	0.0032319756087938307	0.006555154978569263	0.03978694867632358
Chchd6	0.006993879889430031	6.884317012480183e-06	0.0004540182820687518	4.245674803447608e-06	0.000984334464033986	0.02953003392101958	0.04429505088152937	0.05906006784203916	0.00935133004799284	0.2805399014397852	0.4208098521596778	0.5610798028795704	9.500155068907521	0.06491651118500295	0.6167169227899976	0.00037973306445590854	0.0010091822545046114	0.007303674154991639	0.00019559554897582987	0.00023645719436201753	0.0006450736482238942
Txnrd3	0.03256221279647146	1.1453321994429103e-05	0.00891396448582691	9.011433230183074e-06	0.0003517365992912564	0.010552097978737691	0.015828146968106537	0.021104195957475383	0.0010109343877812323	0.030328031633436968	0.04549204745015545	0.060656063266873936	2.8741233918171973	0.273751803710123	0.7867964625954142	0.0008410216177140242	0.0037716207693964552	0.03307761228622077	0.0004946541402165074	0.0012969109439409294	0.009319478981185148
Zxdc	0.06802293976315006	3.1802642868463254e-05	0.02636060490265202	2.2495224196493565e-05	0.00046752820414991294	0.014025846124497388	0.021038769186746083	0.028051692248994776	0.0008533652501362146	0.02560095750408644	0.038401436256129656	0.05120191500817288	1.8252700961385915	0.387525223026781	0.7073382010902216	0.002111348326712347	0.008233412905395853	0.06945405869223091	0.0012758911378687307	0.0036483455791074125	0.027372889991494228
Klf15	0.00287380778620451	3.2315798382984274e-05	0.0013862981230615746	2.1648386389212475e-05	0.011244940784875642	0.33734822354626925	0.5060223353194039	0.6746964470925385	0.015615967466942122	0.46847902400826363	0.7027185360123955	0.9369580480165273	1.38871051130349	0.4823906907470954	0.6699010227954426	0.0014829490050963375	0.0017415917058547434	0.004328018713438802	0.0009880403687451771	0.0011128071998207187	0.002360475510576136
Aldh1l1	0.012665615066440004	8.961888597249596e-06	0.002724109692412514	5.295388108188455e-06	0.0007075762645744582	0.021227287937233746	0.03184093190585062	0.04245457587446749	0.0019438967978924434	0.0583169039367733	0.08747535590515995	0.1166338078735466	2.747261171997506	0.2150791476073333	0.590878591127947	0.0005299411375406318	0.0016698464935202323	0.013068900053316236	0.00026553356179260563	0.0005107034341097319	0.002962402157280995
Iqsec1	0.023745429542468183	2.3919942578338117e-05	0.002987483748729868	1.855465514753868e-05	0.001007349331607492	0.030220479948224757	0.045330719922337136	0.060440959896449514	0.006210797014520066	0.18632391043560198	0.279485865653403	0.37264782087120396	6.165484822041922	0.12581300091399983	0.7756981475508123	0.0013138517114498973	0.003450940370272034	0.024821826958493397	0.0008648343191265392	0.0011337078565122273	0.0038224432303691084
Nup210	0.02231326658221211	2.246249567841819e-05	0.004110407815474089	1.4795483521864388e-05	0.0010066879089915524	0.03020063726974657	0.04530095590461986	0.06040127453949314	0.003599517173494352	0.10798551520483056	0.16197827280724583	0.21597103040966112	3.57560386028691	0.18421362915777026	0.6586749635339846	0.0012339449713509398	0.0032421389637500297	0.023324078887740927	0.0007069008366386382	0.0010768375400313063	0.004776204573957986
Hdac11	0.033732608781404314	1.2912394713945437e-05	0.007097891564203949	8.692860039450836e-06	0.0003827867212293293	0.011483601636879878	0.017225402455319817	0.022967203273759756	0.0012247101777787962	0.03674130533336389	0.05511195800004583	0.07348261066672777	3.1994583663864002	0.21041632475567038	0.6732182706638075	0.0009183838499415878	0.003954318640267976	0.03431366654353186	0.0004621576174173271	0.0011009678581956825	0.0074890702659792365
Chchd4	0.014657367586234241	4.5556564520613803e-05	0.002533465466661113	2.861457540414298e-05	0.003108100022230401	0.09324300066691203	0.13986450100036804	0.18648600133382406	0.011294638028697703	0.3388391408609311	0.5082587112913967	0.6776782817218622	3.63393647177177	0.1728458709762091	0.6281109145356039	0.0021966190792899634	0.003515782162051045	0.01670741298966186	0.0013129905478530453	0.0015410024398525453	0.003821121359847547
Tmem43	0.026162059776555033	2.4260292369850906e-05	0.005926480737097085	1.904514914868779e-05	0.0009273081927437386	0.027819245782312155	0.041728868673468235	0.05563849156462431	0.003213568050508252	0.09640704151524757	0.14461056227287133	0.19281408303049513	3.4654800590080854	0.22652959238355017	0.785033785180423	0.0013533337544088411	0.003707919134298794	0.027253772933198323	0.0009162965190619214	0.0014496797854006592	0.006783512448788036
Xpc	0.023635385437299823	2.7555343012027175e-05	0.008747554857546557	2.1489348165644773e-05	0.0011658512227408456	0.03497553668222537	0.052463305023338055	0.06995107336445074	0.002456611992219267	0.073698359766578	0.11054753964986701	0.147396719533156	2.107140211633454	0.3701041762467617	0.7798613922630266	0.0014763442899142212	0.0036035289792712057	0.024875375872841048	0.0010544962160294804	0.0018417761532086704	0.009714575525000572
Lsm3	0.19224163199600947	4.527100205700948e-05	0.04285073987037557	3.8817355438684986e-05	0.00023549010475498464	0.007064703142649539	0.010597054713974308	0.014129406285299078	0.0009058736338300889	0.027176209014902666	0.040764313522354	0.05435241802980533	3.8467588044627345	0.222900416655145	0.857444140286591	0.003959611412525522	0.021261358292166375	0.19427882708857488	0.00217528839344458	0.006031854981778381	0.0445975208651164
Slc6a6	0.026924632262373984	4.882413815888957e-05	0.003441501927472611	4.1625173920188136e-05	0.0018133632312267159	0.054400896936801474	0.08160134540520221	0.10880179387360295	0.01209506046993763	0.3628518140981289	0.5442777211471933	0.7257036281962578	6.6699601390701435	0.12781983032993777	0.8525531732833939	0.0024663325397737703	0.004889549443387429	0.029121718479524016	0.0019075478456831922	0.0022172830191557274	0.005314634753881077
